"blogid","year","neurodiversity_cure_persons","video_show_movie","vaccine_vaccines_thimerosal","thank_words_miles","beauty_thomas_day","research_university_conference","back_bike_went","store_paper_house","dog_cat_animals","child_children_parents","know_girl_mama","book_read_reading","words_language_use","got_told_time","school_education_students","day_mom_family","time_get_know","genetic_research_environmental","brain_immune_cells","time_know_things","children_aba_treatment","christmas_music_joy","doctor_hospital_pain","church_country_war","kids_special_down","water_trip_car","wakefield_mmr_court","care_disabilities_disability","night_sleep_day","life_love_day","hair_fluffy_white","mercury_chelation_lead","red_blue_phone","post_blog_read","see_research_paper","children_canada_government","food_eat_eating","feeling_sad_tears","people_person_human","study_children_data","little_today_kids","science_article_david","should_point_fact","school_day_kids","research_services_committee","little_down_room","disorder_spectrum_disorders","money_work_job","community_speaks_awareness","police_story_news","posts"
23,2015,0.000395444613771299,0.00505171961860252,0.000383869606235743,0.00050779285603782,0.000521171797588579,0.000778490213806891,0.0274315471528964,0.0142415053219798,0.00212261673675289,0.00306742229841589,0.00134171285157139,0.0180631953193739,0.0526616378255291,0.0859837008928017,0.000707742880961939,0.00494321304000722,0.136047485249297,0.000364073219349279,0.000269735524241053,0.198263266799156,0.000462749605384663,0.0171506090221544,0.00108913642544101,0.00320476976639,0.000697564170851592,0.0520157013109808,0.000259171991604746,0.0013312450644804,0.0129931225855668,0.11941498644436,0.0125436770242225,0.000255380568471203,0.000496174205803873,0.0179708493742029,0.000443136453615533,0.00371871150213438,0.0193486835508471,0.0125473037174021,0.0202805441632467,0.00456610406233485,0.00169127149965142,0.000854034992771354,0.0845632753398712,0.025245530387101,0.00122134678477104,0.0262012292074341,0.000640781675369864,0.00206812665217829,0.00298778726399819,0.000589651368981614,12
23,2016,0.000211246311950482,0.00315603623805362,0.000205062948800417,0.00492746681540771,0.000278409709727045,0.00431250882341201,0.0137766662733849,0.0310365546994068,0.00720103506877455,0.00240217590322397,0.000564177763723589,0.0274258746758226,0.00348827503283772,0.0683109934749931,0.02809596219923,0.0316770427617161,0.240427525706947,0.000194487728974237,0.000144092580132869,0.107115922724413,0.00360398366405901,0.0307456574523692,0.00230316704483796,0.00356850243204498,0.00865570714369223,0.0201589681155194,0.000138449546360562,0.000367252481131341,0.0150604781482267,0.129612219571712,0.0452031564048971,0.000136424170047135,0.000265056008884335,0.00894391315865038,0.00023672326858708,0.000424663549694185,0.0157857740605718,0.0160419658599928,0.00472222665136715,0.00556595463713712,0.00090347637663096,0.000456225059633621,0.052270035577674,0.018398121728259,0.000271729744535928,0.0377536055834044,0.000342305245724299,0.000549319178880405,0.00190235115161581,0.000661069542926785,14
25,2008,0.00149354039103999,0.00691961415356227,0.00726323217845099,0.00198026157965178,0.00589807063311695,0.0031401607808716,0.00956032993841635,0.0150042962092195,0.00676378553971402,0.00421499672985072,0.00984292730985913,0.00658785558266558,0.0310248007453915,0.0817003161982178,0.000872299241621039,0.0510751422578273,0.157266994081031,0.000550883070436131,0.000449603449472339,0.0247210340497935,0.0107671437698875,0.116997352486801,0.0209216710426051,0.00621993762789429,0.00457832387220702,0.025683066218009,0.000687559382645792,0.00291469695208898,0.0380636991334763,0.0292519764952705,0.0162260155361762,0.000347676217866394,0.000588194649360109,0.0182680960848655,0.00116167552078331,0.000645258957134221,0.0124056031344579,0.0170376672356804,0.00769244837539753,0.0089789348872518,0.0131429660822376,0.00269982405866634,0.0830988890771579,0.033642586588988,0.00514747460746282,0.0755621940906872,0.00559862809317885,0.00884449120838948,0.0028697371135029,0.003626067379661,100
25,2009,0.00109824013876317,0.00440645362363742,0.000368748525873786,0.00107654592830573,0.00135772288262854,0.00725838285664483,0.00605798696253617,0.0309643920430729,0.00640469932630644,0.00663354619430835,0.0101630693724224,0.00934850529093845,0.0201893609693216,0.0606782593712727,0.00580222218682823,0.0402934111303373,0.180984185412169,0.00170434835393763,0.000331057722922985,0.0159621345873142,0.00696285771819597,0.0901260327084727,0.0152756830699695,0.00460276563176208,0.00316450277423246,0.0335858746071525,0.000454120991206055,0.00796251989200281,0.0413261668976585,0.023457851455464,0.0191985380899387,0.00158636367609362,0.0015091203077825,0.0234548984771344,0.000586307548215956,0.000506962614217206,0.022057062417226,0.00778964257367625,0.00880761285120013,0.00523615026003995,0.0273428097348291,0.0035792063913781,0.0797951062832432,0.033432839955617,0.0231779992875889,0.0760933129161241,0.00740131070757561,0.0106509412152336,0.00869669344665319,0.00109547262057368,146
25,2010,0.00390237843338694,0.00976804795263002,0.00101980042667686,0.000631142491758404,0.00700914786129306,0.00604439457839921,0.0137176249064922,0.0227937546431478,0.0146362189092174,0.00584741270612121,0.00401870546048745,0.0135797948194132,0.019356998086945,0.0708813556567402,0.00279459526550655,0.0420164932142194,0.163903725140111,0.00065546687577556,0.00153209009713432,0.0287725416151535,0.0126265842940817,0.0714908073900454,0.0237175572555088,0.00549796256500199,0.00513751755819533,0.0315174746038142,0.000492705581183848,0.00794739676113607,0.0273187124383653,0.0266716765000927,0.0207443640440414,0.00203424362500116,0.000643011071258954,0.0210276484427787,0.000984899158520212,0.00115570733027443,0.0269674938949295,0.00959984463174138,0.00957570616650012,0.0116695717756156,0.0217526052789597,0.00596420314483057,0.0896597195222476,0.0354673390980255,0.00986536949599555,0.0676029845187635,0.00723959286450784,0.00694740961892949,0.00455603700139886,0.0012421652276453,120
25,2011,0.00194098303973546,0.00757634204315099,0.000239142853916624,0.00239652399557926,0.00368680349845835,0.00670004491322813,0.00818464618673544,0.0183246434222156,0.00677996937031726,0.0027816345198322,0.00936275939793616,0.0148499369349677,0.0115479257861489,0.0949140817834761,0.00897358125724715,0.0417067764262847,0.117194551181028,0.000226810112849441,0.00100848586388728,0.0248904678466218,0.00172569810774801,0.086960154302007,0.00341332062687694,0.00878635454519663,0.00135746093093345,0.0341888010777286,0.00257246421142944,0.0120007711743226,0.0149975759342511,0.0353389958274949,0.0137575124375417,0.000294078826411848,0.000504326097639947,0.0337926775829042,0.000276064878465605,0.00063088675219518,0.00563167497348973,0.0100623587210297,0.00820646918453957,0.0016529971738646,0.00517176830759215,0.00317390146204765,0.0831755371928437,0.0424954252678418,0.120890392707681,0.0398658557569801,0.000790123150719971,0.0185268227967259,0.0204767682404328,0.00599665131744723,72
25,2012,0.00029685358464899,0.0304576397569573,0.00028816442222369,0.00337933640614466,0.000391234855512797,0.00599381279925005,0.014779093207864,0.0159339033965772,0.0184120636303623,0.00587784940114565,0.0283982045808071,0.00997043556739714,0.0107259633655324,0.104793213042928,0.0159425950563737,0.0229263183322641,0.10695489621837,0.000782880911925166,0.000202485896860489,0.0180239792247005,0.000451588074467128,0.117105269619662,0.00683043749440806,0.0147446636553071,0.00290221197009749,0.0197122066961191,0.000194556031538166,0.0146618945438413,0.0299364238611628,0.0303460848164194,0.0108360463165276,0.000191709874304212,0.000706244707205735,0.0179666400484132,0.000332655042358196,0.000620743544450335,0.0138814985640191,0.00633571744999424,0.0201464358534445,0.00628520404534268,0.00933492647190838,0.000991544381261228,0.0832514238123221,0.0459101832224258,0.0449433885528361,0.0562235603843009,0.00241440712875089,0.0197217086591274,0.00545071262605223,0.00303898889408687,33
25,2013,0.000535079766685642,0.045314902360755,0.000519417516863997,0.000687099213065759,0.0126249517543403,0.00158328047881794,0.00105913187298862,0.0195496882118446,0.00391986532308113,0.0104556308044249,0.0029505064377765,0.0120271179443929,0.0227184707650721,0.0873115819522187,0.0448031103690852,0.0052702636959419,0.156048954794021,0.000492630842554775,0.000364981634219966,0.0398279274662553,0.000626150773737178,0.0360932130297658,0.00147372057708909,0.00111362833522908,0.00654599149968409,0.0063007092582615,0.000350688020445572,0.00093023811920818,0.0135045358147762,0.0639691302811129,0.01677125443585,0.000345557810714416,0.000671377909905014,0.0233137289480963,0.000599612036561039,0.000831521912514489,0.00155656810072798,0.0190638945786145,0.0279485893193484,0.00102277638648095,0.00259276776571073,0.00301024623260196,0.0674215342924762,0.0535513121092049,0.0511597399457285,0.0486483760433822,0.00726677409414799,0.0099127303131439,0.064541176126554,0.000797862724520565,8
25,2014,0.000212524031211928,0.116414596571453,0.000206303268108584,0.000272903413088816,0.00028009366551026,0.000418384453184034,0.000420668074643948,0.121581718161327,0.000373322438693742,0.000849934444079171,0.000567590182094037,0.000560690042577317,0.0958296290608732,0.179443845928899,0.000380362672509593,0.0173951804998945,0.135027934373868,0.000195664084268352,0.000144964121336913,0.0295037462462711,0.000248695792414952,0.0706029081228076,0.000585335229292921,0.000321453536034656,0.000374892322352189,0.00102305636290075,0.000139286955783193,0.000369473800711421,0.00111637348639951,0.00174388067862369,0.000809034231079625,0.000137249329020026,0.000266659195064423,0.0813711396921504,0.00023815508473153,0.000225032507738064,0.000618240771224963,0.00504868804597335,0.00089307487386897,0.000406228331206928,0.000908941036146311,0.000458984528146307,0.0564931643878767,0.0196261009814376,0.000273373296677954,0.0539081473997596,0.000344375672430061,0.000552641725385746,0.000498460207053185,0.000316896681814661,2
26,2009,0.00767209591326681,0.0103435825221815,0.0046350090769093,0.000494820525919537,0.000519439620923866,0.0122225672077975,0.00166969549254878,0.00922852714230231,0.0011413996478866,0.0226108312871068,0.00186064945172552,0.0246891824011742,0.0289931036702881,0.0451346098805726,0.0257722612957237,0.0208675622552753,0.120597928309649,0.000411697201937841,0.000403754506268462,0.102322639406493,0.020419853487815,0.00294112125088416,0.0152963113011671,0.00384911179853053,0.000494930525172118,0.00652111677062899,0.000512886057164141,0.00889305659190803,0.0167274881981711,0.0548722378375833,0.0043070890106786,0.00294370074082094,0.000422112287146622,0.0208516179870191,0.00801996515289476,0.00467638814547967,0.00451268688720742,0.0133828131438392,0.0812101293682826,0.0129357811789089,0.00299857123948155,0.0250950826544137,0.136446152552927,0.0206697179205759,0.00235081623393197,0.0403374827444185,0.00673928084729767,0.0136479857992495,0.0247278953587746,0.00160526011167681,45
26,2010,0.00267130224510728,0.00824443895190145,0.000341419093248124,0.000719938002216514,0.00280776527418574,0.00396488686970308,0.000773037308608043,0.0106883815786434,0.00381977702784283,0.0119187974802666,0.00306348192372202,0.0120221900711913,0.020416705731445,0.0323845042851658,0.0213375651703174,0.0217613336629494,0.160652238344336,0.00015403048688342,0.000141294410085103,0.113951275491715,0.00307941380610921,0.0023290618962503,0.0144537395878968,0.00538024765170646,0.000896127653958261,0.0117308411435924,0.000243882416497216,0.0107977160328147,0.0248722331350935,0.0215698668936431,0.00431941010561968,0.000108045281035752,0.00238832371777006,0.0319618562879112,0.000366095059403976,0.00146090130962306,0.00610777072462429,0.0170848708120722,0.110529367309452,0.0041100839574382,0.00313896191824063,0.0016902727889403,0.146457309869189,0.0168675269954772,0.0117750452529649,0.0278878543757353,0.0111040892262421,0.0190522839210267,0.0202111514674964,0.0361912859926414,79
26,2011,0.00228561311590617,0.0183047865348514,0.00245849893832022,0.00332716575344151,0.00113316243943981,0.0019715757089366,0.000815246360637816,0.00693369303132446,0.000729108874363683,0.0197625275285342,0.00257174863525313,0.0347842770721989,0.0181032322903504,0.0427498896965297,0.0176787460958436,0.0288149610297261,0.178508621060721,0.000559081846663603,0.00065898311831377,0.110188105676108,0.00573503353120152,0.000469668294425322,0.00786405640296866,0.00623668852830632,0.00126871340642397,0.0112249895514684,0.000386822635616131,0.0138327467615107,0.0236209097847497,0.0203751768494914,0.00526199833054249,0.00108117117016334,0.00112045048243713,0.0180009073643724,0.000953856022611464,0.0012990175396709,0.0107525446012081,0.0223349752609587,0.0732366613814342,0.00326576094873912,0.00366402033151648,0.00210650971840355,0.150420306746306,0.0240286022536931,0.00716639332531844,0.0244639907482348,0.0119611344630381,0.0199862003604512,0.0217445484986754,0.0137971198985985,89
26,2012,0.00206230653818333,0.0150847412050362,0.0011331382610289,0.00141915708016058,0.00066527362387932,0.00117087417545776,0.00127295255771634,0.0211177422368607,0.00360811168409597,0.0152843783379357,0.00366316390882237,0.0199497048511125,0.0203376944454319,0.0534954972137433,0.00938215772738428,0.0214766864719154,0.225564163973129,0.00423949594209441,0.00171119975076372,0.0956895927762312,0.00144941353002159,0.00565094314210869,0.0346467488202953,0.00202397912273783,0.00278544739019138,0.0142734544466811,0.0005674235540649,0.00448524931035254,0.0382436084485502,0.0272599512516532,0.00961219513276056,0.00210289692881146,0.00191322509170592,0.01928128960629,0.00169916366021835,0.00054577815889341,0.00789599417462599,0.0313700229710923,0.0362410584972863,0.00385301096133492,0.00578298892000112,0.00519737547323645,0.127753495184142,0.0333469002734239,0.00570393608877547,0.0281078854822307,0.00383395200804261,0.0087890625891747,0.0132391498543765,0.00401636716593899,141
26,2013,0.000571684273008511,0.00873727472082419,0.000321412530945374,0.00112633471462206,0.00115795947665581,0.00798820486432829,0.00166663617491357,0.00729437883216629,0.00232296030743378,0.0180960728083135,0.0015071937867077,0.0138799193874211,0.0145022138897737,0.0607040847849174,0.0321499882379618,0.0297353743794238,0.219583399568985,0.00192761674993801,0.00430810692324133,0.1046190555927,0.0054168530146086,0.00444536457758298,0.0204855979241115,0.00441252079690565,0.00113702269043155,0.0104892772971675,0.000407407934774965,0.00787795298548813,0.027950019440525,0.0299448675353941,0.00696540733051278,0.000213829158477811,0.000664823428248964,0.00925889990593448,0.000521285373815055,0.000350591963569898,0.00307021839548769,0.017599612222582,0.0500218712855795,0.00267333539245658,0.00296674469624076,0.00499036115610595,0.131579108232349,0.0471786768849098,0.00269289818379917,0.0184451138064156,0.00578766017832371,0.0270055747752127,0.0177459567320284,0.00550127469667929,119
26,2014,0.000251705176003533,0.00577488372611732,0.00357600131150097,0.00129519248970802,0.00134462850704011,0.00267539261478366,0.000895573308986568,0.019337945703579,0.0021113837828033,0.0187034213202488,0.00268948454730924,0.00896298483872611,0.00954920375516692,0.0784436456420567,0.0205070415441117,0.0226801972729018,0.195816190478284,0.00145743004032642,0.000316799432822343,0.108257010026197,0.00633090780142773,0.00298261475547166,0.0294095039083001,0.0118889709529098,0.000748655885669462,0.0134449010290216,0.000480448558444051,0.0256640620183904,0.046514194533222,0.0296932990830545,0.00600217916825354,0.000162552753777302,0.00236512336731759,0.00789504223138781,0.000647035772392262,0.00071002922798473,0.00299718251159236,0.0180046753641317,0.0493172575319874,0.00487437295531975,0.0051899893789857,0.00210841339287249,0.13580716315256,0.0319099260951514,0.00258229223557978,0.026242627233257,0.00359723539081188,0.0112511170358209,0.0102955415060692,0.00623656965016158,104
26,2015,0.000187834441978061,0.0186260144689525,0.000182336364609911,0.000241199359992984,0.000247554298037221,0.000369779407288546,0.000371797733216988,0.0207427939014475,0.00255967662554069,0.00576807440093307,0.000501651434512577,0.0269601403973074,0.0782585469836597,0.0605637236967002,0.00157692718789162,0.0109753795281389,0.229156778841051,0.000172933168423879,0.000128123180625188,0.0461452230041418,0.000219804015217326,0.00589696024593774,0.000517334983424526,0.0475446027789567,0.00102680453381655,0.000904204667781501,0.000123105549359118,0.000910448410443287,0.00499514821983199,0.0316254021405136,0.00261618093173623,0.000121304640145057,0.000235680552536186,0.0618327235299118,0.000210487854901342,0.000198889769203336,0.000546417784421403,0.0033482754650984,0.0897909129976093,0.000748300534037884,0.000803346479651758,0.00146726562819891,0.157427856867965,0.010567238301306,0.000241614655718635,0.018777092365412,0.000583083990284202,0.0144526248158463,0.0184802331117034,0.0200501657545807,10
27,2008,0.000900569062942933,0.0241711243802025,0.0004059432807798,0.000536992495857943,0.000551140767401851,0.02071921919221,0.000827749264012657,0.00172329172832068,0.00287636830067755,0.00999519064735787,0.0011168481370658,0.0153005949218891,0.0115874533433991,0.00599809978153,0.0198207867229751,0.0289957471670339,0.167624762735894,0.0056372047596182,0.00128859422009967,0.0405234237732002,0.0028315771077014,0.000723689617559932,0.00745510058731451,0.0172417188234569,0.00984127331043199,0.0183902454350934,0.000274075172530471,0.0192888688683095,0.0164813916639895,0.107915669651664,0.00268768476952513,0.00984046279746104,0.000524705737756795,0.121625791401496,0.000468618152861369,0.0167333329795802,0.00615366363621954,0.002995036131167,0.105961467078001,0.00280701080518503,0.0034874131107184,0.00292919255476486,0.0963520286608291,0.00356656150474729,0.000537917086570966,0.0364179244170843,0.00224982502080162,0.0039064962810262,0.0190865948304241,0.000623558123259431,16
27,2009,0.00223784518945389,0.0158698792269063,0.00154812306217836,0.00372726021460431,0.0032673192783208,0.0131399586119791,0.000764682595144307,0.0140255555786691,0.00516249539368178,0.0220784814447545,0.00655485177897972,0.0272849435095436,0.0171678956784296,0.0395077703945963,0.00772269650942229,0.0198511545499432,0.171288507274288,0.0011331845000338,0.00113942111991223,0.069198824635274,0.00325110486958429,0.0153030067467443,0.0129254578985761,0.0122380711638235,0.00167902012843787,0.018404314370862,0.00345875126903709,0.0211419743690582,0.0115854501502158,0.113263139603881,0.0185136158278722,0.000374861364181765,0.00347142862962803,0.0304745360316897,0.000339660117161721,0.00815800891212099,0.00448424935903754,0.0150294976762723,0.0525846372020405,0.00534856357833554,0.00203648774091287,0.0131283214044788,0.103170095689561,0.0107086138434367,0.013093352222526,0.0255894772874054,0.000804436292849389,0.0144092818519509,0.0143295085547936,0.00803022529740934,107
27,2010,0.00802582915615626,0.0145982907830256,0.000276782634237421,0.0022482690852949,0.00296139958917146,0.0102802258424719,0.00605294618341419,0.0124004140262376,0.00496372934772245,0.027815338252642,0.00776784969278419,0.0246820910114314,0.0351238728481381,0.0509095564478104,0.00958924357985043,0.0272364597139697,0.149715016720759,0.00597403885206113,0.000698534513438163,0.115412062008818,0.00132610805026996,0.00816107175703245,0.00377261272205786,0.00434603980063166,0.00262376083186644,0.013676761781437,0.000318666111197188,0.0108379319980672,0.0214023204976527,0.0663523094212558,0.00858253408826676,0.000184137804416587,0.00226360649958505,0.0182082359258681,0.000466104976841338,0.00247274467882514,0.00545350058792671,0.0224607803709641,0.0600825534146627,0.00481981299264815,0.00472926037731901,0.0113958528810683,0.111270368726139,0.00728706797563815,0.000938104529588698,0.0533178677736114,0.00443036308889624,0.00714630910169068,0.0168320907599732,0.008109170185169,107
27,2011,0.00342934591105278,0.00695349827399938,0.000244110320154286,0.00240139077371758,0.000732162514934996,0.00321356782365358,0.00262247720741247,0.0207617967697628,0.00713102771942259,0.0203053472518145,0.003140005735094,0.0176402052414949,0.0315420762562394,0.072439043166177,0.0185266337623539,0.0255799831874862,0.111477669489538,0.000829525995539452,0.000171530186578592,0.158768276079463,0.0122400072615424,0.0103646830941891,0.00128963381898243,0.0052986008469322,0.000443594935125358,0.0284477031101529,0.000473282663761496,0.0239940832509491,0.0110432014421933,0.0638659041004788,0.0106102973811042,0.00110173935437213,0.00391421431016032,0.0176311946884353,0.000281799287588531,0.00374850183556032,0.00716879384714249,0.0182836949406914,0.0450356587905975,0.00390997000274097,0.00145970893520283,0.00356709039493612,0.09236180221328,0.0266377751500233,0.00629850863400328,0.051120639867352,0.00461129889630145,0.00207260603044226,0.0214473263270555,0.0133670109228136,53
27,2012,0.000709476718181143,0.0174744441843522,0.000614198390290703,0.00307765473749151,0.000879528893223188,0.0111122084736288,0.000978809460345825,0.0135457433437214,0.00229920190662889,0.0223664165666499,0.00146540080809047,0.0158888986111967,0.0343338621158094,0.0691510789785037,0.0122401017551578,0.0300170340054557,0.108126793048111,0.00168577562119774,0.000469249752529815,0.119965181639171,0.0102296477732692,0.00516260007700149,0.00210182569062317,0.00886754693025515,0.000482562814288774,0.0160372710922119,0.00233091935512901,0.034365579181899,0.00994872414110102,0.0348532135581716,0.00568818260425832,0.000159641423090362,0.000653736686133705,0.0212798092982019,0.000277009854359287,0.0115562501838775,0.00499686749756109,0.0157587796905431,0.0994548053381883,0.0031616136495374,0.00186401779336837,0.0024585051110453,0.10867874056462,0.0170293076955889,0.000406091142293343,0.0544673333432032,0.00246089901528142,0.00358704075395511,0.04665386876477,0.0086265499664364,66
27,2013,0.00539061443468878,0.0186257725764698,0.00204941300966794,0.000854290101690532,0.000701854591212543,0.0269396831692351,0.000941200863660758,0.00562194260758823,0.00196614285952943,0.00790295051488149,0.00273216945146504,0.0158265535976999,0.0486039653360427,0.0501497808312902,0.0156033986167049,0.0203768668337144,0.0973265457273512,0.000859535758820863,0.000223677313294408,0.11976863885008,0.00619187342544578,0.00245193124507732,0.00588363659618295,0.00132442010690843,0.00110577050193281,0.0107435550897625,0.000361242434885971,0.0247142955078753,0.00891905377780368,0.0158026030682967,0.0028051416076549,0.00337170967144908,0.00232678704026721,0.0101071137088772,0.000554074819010735,0.0263076351748079,0.00135108340019254,0.0194819908298911,0.145764320995919,0.001886456315767,0.00347493505212574,0.00143617459004445,0.132745321565292,0.016526924237973,0.00672589361595222,0.0249511837478717,0.00206111397154167,0.00915735540580377,0.0635432300263872,0.0054581754239118,66
27,2014,0.00160201342617787,0.0542319411164949,0.000506545503128562,0.000279090843105075,0.00910660801232852,0.0486423006491196,0.000430205713775955,0.00358878782284248,0.000756060790548596,0.00820066707284196,0.000877958197817068,0.00937779899292068,0.0342104609184238,0.0616119454295866,0.0104950726118319,0.0209948734249893,0.06347349790158,0.00993122849437054,0.000148250834923558,0.121585675163928,0.00979397932245449,0.00113245575452467,0.0047177766332904,0.000698502546357468,0.000383392106147243,0.0231734309330251,0.000142444953264176,0.0479787955843174,0.00446709343379297,0.0111613465566818,0.00155290781468299,0.000140361128203767,0.000944144221223824,0.00903098333632347,0.000243554679786477,0.0167229321299913,0.00259238509130354,0.0175497390422672,0.101105662664425,0.00340642200626611,0.00782929231214608,0.0083788860462015,0.110621076627355,0.0219025670002243,0.0295735857860598,0.0288071855709112,0.0016584897350619,0.00251170498872096,0.0462583969426568,0.0254695221315986,22
27,2015,0.004606736305193,0.0307438141387808,0.000600321500790163,0.000794121140291423,0.000815044042600607,0.01602610906644,0.0020782961434997,0.0129372025966137,0.00108633027838082,0.0136159893771741,0.00687721041492046,0.0574578715708264,0.0194828225473432,0.0284923520138765,0.041041525546666,0.0045448889708668,0.11620943181781,0.0197570806186577,0.000421830830308995,0.115500346505747,0.00303037199868688,0.00138476361494866,0.00170326590817521,0.00426895997230615,0.0010908984799539,0.00297698983055494,0.000405310856695925,0.0264794415809616,0.00324853315675523,0.0613807110899871,0.00235420722243095,0.000399381570321893,0.000775951101735894,0.0407101000236145,0.000693007043454062,0.012457606340995,0.00219435817683633,0.0077159382183569,0.0812867823456939,0.0330328849442986,0.00264492585091732,0.0170496482183822,0.117230554552396,0.0199932191270029,0.000795488453684053,0.0155381531336167,0.00251819265764814,0.0110034442128256,0.0312301073252004,0.0013174775647763,12
27,2016,0.000689734495587792,0.00181849422628534,0.00066954536743702,0.000885692299819487,0.000909027849680708,0.00135784263140999,0.00136525399325357,0.00284232317190521,0.00121159646029517,0.00275841325673449,0.00184208122589593,0.12748330799343,0.00241873022591305,0.00770333678136623,0.00123444513341748,0.00444007792375939,0.0631017741813751,0.000635016509417239,0.000470472701550334,0.00472649680846595,0.000807127862002014,0.00119362249319347,0.00189967175393696,0.00104325892590791,0.00121669142723663,0.00332027046729398,0.000452047787919465,0.00119910592751966,0.00362312581376506,0.0559251125521078,0.00262567397251423,0.000445434787687563,0.000865427050074154,0.00325341764726609,0.000772918602674002,0.0258630541898292,0.00200646479393867,0.0042562464210613,0.37988928535349,0.00131839063808778,0.00294991575075221,0.00148960783492717,0.259618246596214,0.00305048130048477,0.000887217279928754,0.00590710746948787,0.00111765139858181,0.00179356687112526,0.00161772387584524,0.00102846991814737,1
29,2012,0.000392381509891588,0.000751478089166215,0.00195601521380494,0.000940966783634858,0.00021842091483584,0.00208413177024196,0.00929464910491686,0.0175817116819765,0.00881902706358204,0.0192438867573376,0.0414665368654771,0.00314283814269407,0.0227792774650915,0.0533663311754482,0.0122683323704178,0.0218651348853557,0.145024391814172,0.00147762041876726,7.46995571171134e-05,0.116487224344422,0.000474192996203026,0.00467191107876446,0.00392487285327311,0.00652765652748137,0.00585040093699765,0.0149900565795729,0.000191400017230302,0.00196071818081211,0.012044483996603,0.059078328051273,0.0175618792688611,0.00310275714789947,0.00668338617680331,0.0161165374241755,0.00114996455959516,0.000271310657202347,0.0232866538963344,0.0338874937005278,0.0450177516972556,0.00558897472122355,0.00857057052979598,0.00318990433439035,0.133239088540377,0.0175640751879545,0.0001408684024789,0.0555324100798513,0.0280657120089334,0.00105378887405431,0.00722449687376749,0.00380329877195714,37
29,2013,0.00106864635664029,0.00312919244122295,0.00051495040332652,0.000607448337119939,0.00276859074242105,0.00223646283170409,0.00407842208999926,0.0126731801353323,0.00572620695605734,0.0256937719818816,0.0410833997453827,0.0101053706873231,0.0044286770511676,0.0557434895557119,0.0131827977601438,0.031661402096912,0.142717938657392,0.000724642342633987,0.00899480233950133,0.110883587931945,0.000747056841493021,0.0132133751492787,0.00254382178009644,0.0103358864156166,0.00483712380206527,0.0113163892880015,0.000403274532165915,0.00121804780956902,0.00720337262304458,0.0577388376090113,0.0172546267550947,0.000330642511432522,0.0335579236155831,0.0277641683247176,0.000410959812187585,0.000388315526499831,0.0195534230664246,0.023201577959209,0.0358508127240031,0.0032132690051,0.036434598233113,0.00221001583729838,0.114266004654557,0.0255878932665716,0.0022637853090288,0.0263630253504398,0.0209959409823403,0.00510481053707825,0.015882323428769,0.00178571680638979,42
29,2014,0.000185485200390608,0.00517905403106297,0.000529806255845116,0.000158075834574796,0.000814917114021966,0.00401149132212073,0.00143858224929285,0.0136809610092302,0.00764551943019144,0.0133944917418899,0.0376419734038799,0.0114855562865771,0.00864256175037012,0.0592076512198331,0.0124246005367905,0.0211250050750505,0.126454490784791,0.000113335934743209,0.00184141186233252,0.178002273482139,0.000256515568919106,0.00696880736461315,0.00499905789941166,0.00718462758373815,0.000217151614414654,0.00443255611934419,8.06801993848468e-05,0.00040116307139938,0.00811806292622711,0.0401563212530438,0.00787463684346834,0.00047569970845821,0.0292497893401538,0.022227282755287,0.00101142337390239,0.000289679723242745,0.00712946197989064,0.0440251434371904,0.0590075009282794,0.000536932929355187,0.0212190453205668,0.00127565260210768,0.11672593942331,0.0449612817686549,0.0021333584135462,0.0312823960740037,0.0124972445025186,0.00305202378166838,0.0156951095793029,0.00253820938946786,43
29,2015,0.00396269447436679,0.0109468351628993,0.000258739330573335,0.000676849287952641,0.00186220571237912,0.00309577737839553,0.000527589199263976,0.00511443395600723,0.00230876965443191,0.0135623544488109,0.0433655053864522,0.0201701115476924,0.0223236457904413,0.0381822697874776,0.0120258232333178,0.0136985700665472,0.100708356693781,0.000245395987397505,0.00336712996154938,0.20690456947019,0.000311906754729555,0.00259774692601587,0.0023420707846669,0.00788304681607086,0.00268100458728616,0.00826613862819194,0.0017534948577763,0.00167114266666941,0.0076477443013687,0.0677189974044613,0.0188803853966492,0.000172133964904472,0.0218527342341556,0.0411432604727873,0.000298686917376604,0.000347343289864693,0.034670679460477,0.0163463407553924,0.0604944477284919,0.00105270104537782,0.0102397344679807,0.00169858952102924,0.10635640747668,0.0199556948527583,0.00145205778551007,0.021360999622216,0.0171200263573628,0.00405678229891586,0.0147827952893066,0.00153727880559906,35
29,2016,0.0053987311531108,0.00127550923091012,0.000210552416614752,0.00027852429898503,0.000285862646250611,0.000427001755714186,0.00505389822164485,0.00560788777854471,0.000381011616365224,0.032727208095441,0.0115527813974731,0.000572238358213241,0.0216293048769329,0.0251841966362599,0.01280118172596,0.00364453563999901,0.0926777489575864,0.000199694101625818,0.00158734707084666,0.263078957946025,0.0011174563911152,0.000375359329913144,0.00180212226955401,0.000328074390008356,0.000382613834309325,0.00484404778107591,0.000142155795261699,0.00426722920983439,0.00492329201354071,0.0411529860493166,0.0139546531456565,0.000140076200289321,0.00244042148140602,0.0479725851672826,0.000243060272767575,0.000229667415138518,0.00591998881308244,0.0175747166589548,0.0686835552127655,0.0290178563454333,0.006741110375507,0.00227224731241044,0.159850893247161,0.0451736154637474,0.00127512682024968,0.0203091682179562,0.0143171759925006,0.00190202598498842,0.0177491212042432,0.000323423680026989,11
