"blogid","year","beauty, thomas, day","school, education, students","hair, wear, blue","life, years, day","love, thank, words","today, get, good","child, children, parents","children, treatment, therapy","back, got, little","store, buy, box","people, care, disabilities","test, information, important","dog, fluffy, cat","wakefield, mmr, vaccine","back, bike, car","should, believe, fact","people, disability, neurodiversity","people, world, human","speech, therapy, language","team, game, run","water, car, trip","people, social, behavior","study, children, data","police, mother, story","kids, mom, kid","research, health, iacc","ipad, use, computer","show, film, movie","act, bill, health","conference, blogher, san","food, eat, eating","down, baby, head","blog, post, read","brain, genetic, mercury","children, canada, treatment","know, people, time","see, research, paper","time, get, know","sweet, garden, trees","school, day, kids","birthday, party, year","down, syndrome, post","book, read, reading","disorder, spectrum, diagnosis","love, god, day","doctor, hospital, pain","night, house, sleep","music, song, post","science, vaccines, david","vaccine, vaccines, children","posts"
23,2008,0.00144618738769283,0.00818822178133502,0.017478367047512,0.0619065187714663,0.0053352163271264,0.010556842515862,0.0120774530091749,0.000653113226035291,0.142022787358921,0.0109833866929407,0.00347313133074727,0.0172113926661693,0.00592996902469761,0.000753256185595896,0.00649079907705516,0.0158960410728467,0.000883861070382524,0.00190785550615524,0.0350692847976051,0.00279342431777447,0.0405627839340234,0.0163315184281353,0.000715506836730649,0.000968195134496269,0.0162514612784749,0.00131999175276838,0.000937868407867887,0.00399409628305119,0.00347077703360528,0.000403027291204701,0.0346033420898767,0.036899140671927,0.0108154614438213,0.000550987131627517,0.00156806619096662,0.124533439717767,0.000341641418446311,0.215542542849106,0.00560397946392522,0.0156615498281727,0.022207672113044,0.000220843022720471,0.0067826251613273,0.00103789868966301,0.00381038666017789,0.00570374597163625,0.0543708898706875,0.00729755089000177,0.00159145779242569,0.00484444347522652,80
23,2009,0.00265822684762579,0.00428236925519594,0.036828384364838,0.0716500666774763,0.00526688838228396,0.00850886669346499,0.0201693295579946,0.00467314987402676,0.116180008063766,0.0117991181062826,0.0211027307981694,0.0135355121070848,0.0186244460374286,0.000436720286169228,0.0223107281921788,0.0147934971963909,0.0048704706871038,0.00215570862573673,0.0259083266830871,0.00086132793526123,0.0232443861118197,0.0200982634097492,0.00252088161278006,0.000785683557360793,0.0186314952328353,0.00214756485981861,0.00206380394420181,0.00512703670959272,0.000834586748256293,0.000518684191190234,0.0158511342804391,0.031212906570295,0.0176814077058607,0.00103226429024147,0.000789956904330861,0.0518403640191954,0.000643630705742779,0.26981442236097,0.0128924271763818,0.00956440460950326,0.0044864073851391,0.000416054210342423,0.0146645072894585,0.00905959979781164,0.0139808890991533,0.0153215435760226,0.0349582759130379,0.0112862406768078,0.00127084061055383,0.000644460069542194,40
23,2010,0.00413359126131484,0.00651213004145292,0.0211419963851113,0.0632021257782625,0.00946067625603304,0.0146804382993783,0.0192958652172897,0.00226711321944937,0.06899700728215,0.012843214920194,0.00316804505320146,0.0177470562660499,0.00124683259659425,0.000339390519989786,0.0167801602134051,0.0154598241320326,0.00234406280738989,0.00154377077319436,0.0312865214263966,0.00195990510239688,0.0387754691645312,0.0120163038170988,0.00136666129804109,0.00247555149423657,0.0172474527301887,0.0035691509523316,0.00487860247964319,0.0056619090429979,0.000800647297564134,0.000645648261931352,0.039367587114862,0.0265212226821444,0.0474365884690166,0.0013089311955404,0.000613902978682523,0.0647467937432824,0.00428390079218285,0.290333269792607,0.00724880453268327,0.0174453241214304,0.0122010318630739,0.000323330193865413,0.0135936455264831,0.00297887745271493,0.00691870727890424,0.00569357213269357,0.0501010786107456,0.00582515155904426,0.000620555149862904,0.000590600720329043,72
23,2012,0.0114754170675204,0.00733300470653492,0.0229071136813182,0.0995779477924594,0.00215674303187872,0.00967427348189225,0.00404615145649415,0.000513876363522213,0.0914822922086863,0.00116684166374233,0.00342056325308735,0.0216478897195823,0.00382332171016111,0.000334408248343769,0.0406048260102037,0.0136529213982295,0.000859163181591132,0.00569168256000117,0.0220073842415233,0.00204757815648866,0.018455633189482,0.0245871802821882,0.00308296972597856,0.00085680544563353,0.0270201245246812,0.00105216241756698,0.00569615153838469,0.00222466830165076,0.000639065098219782,0.000397170173478771,0.014634609645364,0.0213743060965918,0.0196539992465775,0.000454311075551954,0.000604890848926548,0.229532039325462,0.000492845017060424,0.125837031234267,0.00877187129725843,0.0255308598325973,0.00339909194994547,0.00604275369657544,0.0365095107461757,0.00149465499155837,0.0166746009101702,0.00345271859965054,0.0180475561048312,0.0178155688987604,0.000611445365865269,0.000630004486284848,26
23,2013,0.000557058488514546,0.0138244447291629,0.00921526157173524,0.0986722554465941,0.00107535660724451,0.00410351116088852,0.0160899716309324,0.000706028311311248,0.051929598060648,0.00534387867205274,0.0108829614383784,0.0172414436671026,0.0013656010036323,0.000336591582334683,0.00356963118841569,0.0286767522081178,0.0123736954837766,0.00363412233422553,0.031727947513868,0.000513736950533312,0.0168758524501429,0.0523417756402072,0.00548604460914386,0.000605546571024037,0.00865013051380485,0.00200561096919533,0.00809811719553097,0.00870138758472814,0.000643237520874608,0.00380018745023947,0.00580980356039647,0.0280724335971674,0.0264093560359915,0.0014722740107086,0.00060884014969229,0.310656120704779,0.000496062776440853,0.132848076983572,0.00610447317450022,0.00632847081810662,0.00660143564704495,0.000320663704964459,0.01632398074703,0.000721784681271492,0.0123403508792,0.00515805589225369,0.0107698612815356,0.00879807735175421,0.000615437460729832,0.000496701988500418,26
23,2014,0.000316114171251281,0.0454738456980601,0.00824722048924394,0.0565754067199227,0.00110819256130006,0.00131550005931582,0.00919474193229591,0.001241996745516,0.0744926365781344,0.000580563319696736,0.000669896644022632,0.0107610726614118,0.00046565408983341,0.000191005740498841,0.00811418554833132,0.0248599350649739,0.0020642510346462,0.0020961876471792,0.0584241279964517,0.00029153048325689,0.00508099195167611,0.0366102345078205,0.000502294858302488,0.00101799467305813,0.0064077025938133,0.00045521280230565,0.0064603508792897,0.0116480220198946,0.00101242254902193,0.00143704621740439,0.000736154192805983,0.0384066932760504,0.0128409349841363,0.000259491277001699,0.000345498728253305,0.249047751488224,0.000281500913631828,0.193419051024969,0.00358763553330226,0.0413333609471878,0.00105517805351615,0.000181967142472793,0.0151438643438637,0.000409591400268286,0.0528920249620477,0.00311815388874922,0.00511453824108623,0.000366910098264099,0.00224620899800298,0.00209715226823656,12
23,2015,0.000474444073934388,0.00545189056731315,0.021351974772579,0.152554669106452,0.00139892845139753,0.00197438540933555,0.0159166149883248,0.000440523561652452,0.0410245609331277,0.000871346025024732,0.00442899170364971,0.0312163913575192,0.00127020878148694,0.0014747085837277,0.00432052107161117,0.0289139909726554,0.000736522735159462,0.00451374827212497,0.0533426246181953,0.00131770703258743,0.0649007356926498,0.046568136394839,0.00141399556503414,0.000515741143950167,0.00284305894945132,0.000683212067266997,0.00111979346680569,0.00237273383367588,0.000547842347264107,0.000340476487775698,0.0200969673116944,0.00489598889317446,0.0332701179053476,0.000389460865116541,0.00381914517123656,0.107149551482488,0.000422494315111142,0.244722401702105,0.00270701383891777,0.0200785852853417,0.0205148339972552,0.000273107757413268,0.0106493948196977,0.000614740591421646,0.0116662760011941,0.00239742897261658,0.0165346301690649,0.00455017805741548,0.000524165167824871,0.000423038728992092,12
23,2016,0.000251949262020523,0.038394141754909,0.0419366391586705,0.145461033316118,0.00220110265345257,0.00497933456688179,0.020505393141997,0.000233936078789208,0.0703616247071131,0.00114487430734257,0.000533920907194517,0.0192565949207863,0.00916791169514749,0.000152235362210676,0.00120216139225666,0.0139353165033264,0.000391123779976702,0.00836067255435131,0.00921448208503724,0.000533861050758503,0.021028629689179,0.0145450443861661,0.000400338960968052,0.000273879699949282,0.00845305468866178,0.000764820929499195,0.00423831425295354,0.0109083146008194,0.000290926755501791,0.000180806979248496,0.0174954867406623,0.0287632889906121,0.0288373927220121,0.000206819692652662,0.00047637298687657,0.150056287801558,0.000224361809427595,0.205764403562129,0.00731848513031087,0.0111685351572227,0.00282264194781754,0.00509537485195089,0.0033736008923095,0.000326452466901637,0.0278450571458465,0.000888956570462022,0.0283247507890227,0.0312062864832841,0.000278353202128104,0.000224650915526869,14
25,2008,0.000435107889319646,0.00228527409992943,0.0244011389771812,0.0313809552780694,0.00102131708066049,0.020283906911647,0.00691544972188909,0.00651710233570326,0.0863657170286877,0.0048639129167891,0.0130591260216199,0.0257415215556915,0.00277830067413381,0.000532489437888942,0.0072054083841228,0.0167772504865551,0.00502282930371952,0.00326441021161373,0.0720975345108087,0.00679100842761113,0.0302161079480701,0.0163495753214534,0.00513069539022698,0.0029500646256731,0.0114307728653134,0.00239442671653568,0.00190479643263534,0.00693909039097295,0.00533639930151397,0.000735503932459086,0.00995144166727945,0.0308112758315841,0.0285309678199873,0.000752339414841073,0.000392665729401909,0.0556177804397968,0.000779105974075267,0.171580191153125,0.0124439533345807,0.0265254433194606,0.122601775340594,0.000567797187706916,0.00652054350179193,0.00719851080661967,0.0223020010789286,0.0262769276380568,0.0328459797559277,0.0138844414875137,0.00116925974499611,0.00812040459523622,100
25,2009,0.00114956651211215,0.00982293468909454,0.0378284386408426,0.0319209093447355,0.00156340853680822,0.0186850507575699,0.0161690378729897,0.00307263840674555,0.0777374807281487,0.0147010881937686,0.0167067553486778,0.0202402168631054,0.0046071721333368,0.000276391198855497,0.00776991963723231,0.0153786656018299,0.00380327135480964,0.00276414896220387,0.0523535580993033,0.0140244818756002,0.0335884989792459,0.00811123282188703,0.00698140639360377,0.000673092808742783,0.0121596919954026,0.00904964817680187,0.00521116980166842,0.00856971807555996,0.0230354385795883,0.00390715205025097,0.0192894396281736,0.0327044462548732,0.0260221673180741,0.0025884017676196,0.000522490158957516,0.0478140679930313,0.000669825269778527,0.187694748041651,0.0113625650720328,0.0225200072425275,0.101593568030127,0.0010524998259188,0.00912988751176767,0.0065482841401901,0.0128482731825341,0.017535820819511,0.0283069384707383,0.00846342959498222,0.00096371091321187,0.000507244323777827,146
25,2010,0.00325081554292975,0.0065158701456793,0.0358047713089017,0.027586006936457,0.00119429679143721,0.0179869705422267,0.00977634389495737,0.014783583083104,0.0860423299104738,0.018370635437999,0.0096917738046256,0.023420663130594,0.00686319087549946,0.000537862035474037,0.007035143139537,0.020498042548764,0.0053753910624608,0.0063949190943924,0.0345872874664535,0.00423029011238514,0.0351056156741555,0.0222966456518425,0.0123301003164385,0.000702772564427937,0.0112205085067732,0.00401497492768451,0.00265832329621545,0.0127470802382907,0.00953100865737622,0.00567813542858966,0.0208324928335443,0.031812231070809,0.0269332504316557,0.00168794970148981,0.00116055982358009,0.0588159833905899,0.00270531627598629,0.168243915569002,0.018744080325704,0.0380144339373032,0.0863363410866818,0.000759891208786927,0.0119711219064495,0.00919733941987044,0.0147460757264302,0.0256510875081236,0.0165814351737806,0.00550842655851657,0.00237017856527714,0.00169653736027307,120
25,2011,0.000294215787027594,0.0110816983467203,0.0222982952201137,0.0263579332105341,0.00116576102286556,0.00683907546100472,0.00983483866387987,0.000928464401735026,0.0764012307492388,0.0044171367843631,0.0405393546806761,0.0171951039987645,0.00123409665335445,0.00141316687784111,0.00807152119132129,0.0280740829161735,0.00282578144484347,0.00815329339193478,0.0175173757662544,0.00360051195951442,0.0356261821098147,0.00896027798757046,0.00101345304813943,0.00500378176150543,0.00448934267951343,0.00736760499594359,0.0126300108090881,0.0156662359747539,0.132321214545391,0.0091628857837101,0.00447031049012118,0.0140220364411419,0.041085877606744,0.000241515367652284,0.000321564768348446,0.0297780830680432,0.000486594637810365,0.17690110594566,0.00949332441622059,0.0398518777443769,0.098694105524827,0.000169361613317987,0.0114061922692924,0.00145123642642932,0.0238953232944802,0.0037608069744463,0.00685507266501526,0.0155738280677708,0.000542380998376494,0.00051547345633508,72
25,2012,0.000354906818393406,0.0289485772300749,0.0200245269890317,0.0245780603275897,0.000564834932190811,0.00241754346836074,0.0146793413802084,0.000329532655760444,0.0805061166525281,0.00166230414504303,0.0233538985313614,0.0163631573566779,0.010483105911042,0.000214445430861225,0.0180258150112109,0.0329305953783727,0.00285557127083555,0.0097466497443371,0.0308652953611411,0.00129257718271537,0.0198487267682553,0.0120464671945794,0.00776415619879596,0.00432953570204157,0.00361741543575424,0.00449817619218061,0.0330542034866573,0.00588095080668498,0.0599682838473873,0.00168062416469747,0.00555858669606971,0.0251383728154108,0.0202840950217275,0.00057275332174265,0.000387897366062331,0.0394432977988391,0.000705247001822583,0.157625879140316,0.0302690659816237,0.0336993661757538,0.120979920217548,0.000204297641360161,0.00845538524597198,0.000459855311563886,0.0254377375779445,0.00636359395504951,0.0234617936706531,0.0273589057491799,0.000392100570426974,0.000316453166162925,33
25,2013,0.000640225134077879,0.0688510650232536,0.0414898547682576,0.051384644746261,0.00996244234034198,0.0031991084892458,0.0213956058419217,0.000594452058352423,0.0639659799423834,0.00144080142793127,0.00403088953122109,0.0312518647187433,0.00690543638773555,0.000386843384263555,0.00101172585536552,0.0222275982095166,0.0149617077332289,0.0241265654660344,0.0428733334919198,0.0219230469071724,0.00255104516938716,0.00778688520389182,0.00101729635128478,0.000695952296962692,0.00264143792236695,0.0416513649372336,0.0200198813733151,0.00632561989006512,0.0512703702973926,0.000989422732464141,0.00223622455799926,0.00315589534901157,0.0230559269596179,0.000525546947018685,0.000699737593996943,0.0776507902416117,0.000570123001634498,0.179521514430071,0.000741425160472753,0.0195560396326098,0.0416004437968488,0.00248844300826691,0.0200419109647664,0.000829544300769296,0.0149011557782313,0.00477172079754199,0.0380598103637939,0.000743101980926165,0.000707319857674186,0.000570857645545286,8
25,2014,0.00399257731308421,0.000494020067504435,0.0086523399672214,0.0243228719266844,0.000403281860458117,0.00105450438414079,0.0091580708805141,0.000235280318059157,0.0743538745630515,0.0341180020954467,0.000536988913866306,0.0172688797389801,0.000373268154376063,0.000153110134298921,0.000400434614859973,0.027995402702866,0.000393371248375662,0.000358374634437081,0.0861933619672517,0.000233690732682261,0.00100968734215544,0.00103590186393082,0.000402639381473555,0.00027545346253357,0.000804549225043053,0.000364898421971927,0.214505185294597,0.000716827163733168,0.000292598473568744,0.000181845929046426,0.000590100941630717,0.0172851133360314,0.0588168746752859,0.000208008116234443,0.000276951658860176,0.0107477325350749,0.000225651033203894,0.283407548913196,0.000172993835769447,0.00467153435624759,0.0569719359370045,0.000145864797305238,0.000498238572145035,0.000328328322169675,0.000782538446831249,0.000618522915012051,0.0531707593554377,0.000294115005518316,0.0002799526702698,0.000225941800559413,2
26,2009,0.00124748298377135,0.0311524522506606,0.00838641005944038,0.0548940770348537,0.0030950548320077,0.00262371902748274,0.0368654102597372,0.0200340096424223,0.0546375223409324,0.00757782219536274,0.0272867577952282,0.0251514809008001,0.000795132684635205,0.0014570418309894,0.00089421865596938,0.0767824653415782,0.0260329425005018,0.0184731189239675,0.00988603026392722,0.00165637704113094,0.0078346062809932,0.0913417104849461,0.0171585752197393,0.00356886938995185,0.00359224689174264,0.0204965230377557,0.00420302391113905,0.009272494341701,0.00761460066969822,0.000530423901775513,0.00462124133695183,0.0176379503078541,0.0403595768565307,0.000710936560028832,0.000528762596551327,0.0593864867688907,0.00886823729087246,0.17816289175472,0.00164362080521493,0.0142745844755511,0.0122606862660032,0.000574973650593243,0.0223050096748077,0.00724067830973276,0.0111007453768287,0.0128954168965342,0.0136495643794862,0.00192546668726082,0.0140598398361988,0.00325072947454741,45
26,2010,0.00174284088437153,0.0140350292683442,0.0119416980387112,0.0240339308530867,0.00136988181965588,0.00468109571330567,0.0294727506451807,0.00111847288521761,0.0371727703870866,0.00875036438071786,0.0423033153078681,0.0623411077005618,0.000741753055384199,0.000264257016424599,0.000315540184614553,0.0684625688110771,0.0230389788096282,0.0603680953832369,0.0108315981717503,0.000534365187214178,0.0110443633226435,0.0937112656160814,0.00342231939409246,0.0110703876295451,0.00925649688621843,0.0093525331833775,0.00495531304485743,0.0112302437161954,0.00755420386342283,0.00120399532262321,0.00378452938345436,0.0158858059513974,0.0347027898362956,0.000163909205054346,0.00165339794139638,0.0613892187062534,0.000528864510201588,0.215774920557068,0.0058842605040802,0.0139589734220701,0.0127468556674975,0.000114940625416597,0.0151861596901901,0.00940090126230317,0.010674472841928,0.0148111810072047,0.0151637116520396,0.00096287744904918,0.000712652458946004,0.000178040845658641,79
26,2011,0.000240209971307615,0.0161532433592994,0.0122012324666057,0.0376071547301994,0.00259639144571246,0.0038819720775055,0.0442029509933303,0.00608049533116252,0.0321545367314516,0.00368878905502843,0.0502158353639095,0.0394156147392491,0.000848312212452047,0.000216297928447606,0.000379595591851539,0.0740726511762248,0.0238213614648613,0.0191137276054863,0.0113968947289582,0.00385488023336981,0.009419298007617,0.078377305719622,0.00397393131498626,0.0106708124040215,0.0120532543027305,0.008088641849446,0.00119259762629574,0.0142257543958802,0.0121445519419614,0.000450546573313749,0.0124700403108688,0.0152876939288674,0.0200559258179749,0.000220363504033554,0.00074456323821317,0.0678401886586469,0.000393167549817781,0.23089222876964,0.0003191199878039,0.0242990847577286,0.00711556374816134,0.000981505381181321,0.0410656706612608,0.00928890498163308,0.00514944573533662,0.00879519177477449,0.0182561736059994,0.000421120563969305,0.000779323297505811,0.00288588238429539,89
26,2012,0.000436759518572856,0.0215509222160915,0.0242413583863214,0.0360713739903069,0.00192851200952015,0.00454392642328151,0.0374161203667757,0.00186757817353456,0.0539643918615881,0.00975152715798509,0.0124703409818686,0.0323284693903218,0.00304969175700611,0.000943151315763361,0.000654626619459277,0.0499129757676776,0.00552555255937755,0.00867512881055132,0.00947908496281091,0.00280413596624484,0.0137920842201309,0.0610053941882282,0.0046746203947954,0.00540275413357955,0.0124809366804616,0.00607960944002295,0.00741230557770522,0.0107468722491669,0.00546516715800914,0.00041373170827215,0.00637008149026482,0.0167999244946291,0.0342952781301442,0.00417825251831004,0.000686364698629492,0.0811164770854801,0.00141189043380643,0.27273194324822,0.00226769604496257,0.0220447897686389,0.00777063916714003,0.000587490547480663,0.0184570921341659,0.00344765860901455,0.00626619634043712,0.0353996181577263,0.0324251743523871,0.0062908479279281,0.000756447927224834,0.00160703293797901,141
26,2013,0.000395293143101308,0.0544065486353331,0.00971518143624455,0.0306091614658248,0.00315643627663432,0.00762663514624902,0.0508811932290767,0.00162015687477445,0.047577327189921,0.00473675252484712,0.0436009690508751,0.0245273770002614,0.000866166020491761,0.000383874061603077,0.00260641904546492,0.0486073560841775,0.00952904038495009,0.0179115236106479,0.0065973161547019,0.000856044784338866,0.00991763764029427,0.0587644900259958,0.00366808508130354,0.0046797077631836,0.0056078573739028,0.00736503552909056,0.0123858822158633,0.00807785255480097,0.00339512849232985,0.00180869697172825,0.00280950742898918,0.00897880586241754,0.0138277233019994,0.00560000845573455,0.00221716821203077,0.0690378899061361,0.000702736480916811,0.285664672063186,0.00243078481376869,0.0306073222975202,0.0186866671177687,0.000449506852836857,0.010379087957432,0.0038531612229132,0.0180760035340151,0.0230896695931655,0.0204141533004608,0.000504802813981085,0.000436719327054703,0.000352463689661329,119
26,2014,0.00137015303247651,0.0217991414740292,0.0163373309313125,0.0382708717932816,0.000994652452562098,0.00920739173003924,0.0434447801703756,0.0039343606894683,0.0717219581649076,0.00438258965765903,0.0510197256810677,0.0434637239904257,0.00169741669729562,0.000937975374381682,0.000801655215860652,0.0529974497802252,0.00299418312532066,0.0320508203072425,0.00824412810688792,0.000355789865501662,0.0142540536244286,0.0380713783158129,0.00455234664108435,0.00501163264127806,0.00996101759943504,0.00287586359174489,0.00232236394663097,0.00711573185533133,0.00220086941465129,0.000761829351155603,0.00298886687276952,0.0098397268636057,0.00783064760379357,0.0014940695768055,0.00113162973999785,0.053491333237414,0.000267978861613327,0.286462390836839,0.000344685380061329,0.0243626233364753,0.0114913273614953,0.000366491538634491,0.0129232396931041,0.00593390278493038,0.0150299632895245,0.0304901147361071,0.0347789578880106,0.00278596363688076,0.000860184357603456,0.00397271718246032,104
26,2015,0.000223985712971318,0.0025240846678135,0.00414256481493101,0.00236935482675701,0.000356473723358073,0.00486540778620922,0.0288734683467609,0.000207971791530975,0.0424651054272768,0.00141418012324807,0.0345848612078964,0.010389417516243,0.0020025613655507,0.00903220521061658,0.000353956951989947,0.110153776707495,0.00413479831222395,0.0720224675042415,0.0570850349485022,0.00507717730819153,0.000892494906358538,0.0195737652035845,0.000355905815653159,0.0105960220226933,0.0101671281763381,0.00522410110832536,0.0656075085292319,0.018048165580574,0.0045058329992636,0.000160739427583105,0.000521609079022915,0.0106527937848235,0.0838393859747471,0.000183865020853055,0.000244806421275511,0.0454954389680694,0.000199460158942959,0.255642142147944,0.000152914779466343,0.0109546765278297,0.00775442482617528,0.00012893455545757,0.0299136590097551,0.00029021989571953,0.0130642458063944,0.000936049953867767,0.00929733169492384,0.00236200815562618,0.000247459111158,0.000708056104534751,10
27,2008,0.000499370645468456,0.0197182976527687,0.00909868250855037,0.07788672432676,0.00079474941041735,0.0038767183274565,0.0149809021548272,0.0123505056017546,0.0152576130224238,0.00155023442223763,0.00964603966902087,0.0437132140000764,0.000928586139504197,0.000301734843279981,0.00405865525505865,0.0373918806555854,0.0298055782318804,0.0726289900059778,0.00597720088136737,0.000460535397769308,0.0184108878409838,0.0312804963219539,0.0030137939485422,0.0012635548239759,0.00158552884458613,0.0351062315981501,0.00340369907545756,0.0400682563126487,0.000730999666971229,0.000358364605668773,0.00738622988159892,0.0378577745601686,0.140342342806715,0.00233960397654781,0.00763998973264384,0.0742376191678894,0.000676253296610031,0.147166499886177,0.00316649442941726,0.00335262147182865,0.0261008448091978,0.00229582035752846,0.0158782143794528,0.00128836406708713,0.0125393870741525,0.00510648595865767,0.0136079339534523,0.000579613789137569,0.0018446156688878,0.000445264541725842,16
27,2009,0.0043965805272445,0.00657245332920644,0.0165113603644567,0.12132654244433,0.00261692848334724,0.00370083497516971,0.0434632651887223,0.00297725952587717,0.0301123896629063,0.00429317878402624,0.0289174464511361,0.0389905944213761,0.00288096696652494,0.00172411059765189,0.00127654862626764,0.0511471868827293,0.0162840420661664,0.0289748289700644,0.0136841817378299,0.0013103330736354,0.0186249054950551,0.0242738307388127,0.00529088965427317,0.00860750155804351,0.00430708022615356,0.0119018443604196,0.0106834025241502,0.0318707443488681,0.0074790516492331,0.00215125147162499,0.00482829672745594,0.0302847856450821,0.0372416856803901,0.0010986581982987,0.00926820896643423,0.0818195358882271,0.0003017771053847,0.164376288448266,0.00399797559773521,0.0114088807955223,0.0113423644871989,0.00181554495098472,0.0284410823706758,0.00151761366307764,0.0152667340509343,0.0164800235799749,0.0103273546466745,0.0130962340349817,0.00891955941881033,0.00181586063858788,107
27,2010,0.00317138393582702,0.00646654158376148,0.0127576421682571,0.0845432329806506,0.00145758045184164,0.00221835614575855,0.0568951554250872,0.00291984149970426,0.0423205894828249,0.00451159218577249,0.0160368838525757,0.0529848596179724,0.00494920693903908,0.000285445308815245,0.00438698527447505,0.0454416044100828,0.0163995190950128,0.0185839025988655,0.0184011596048674,0.00174369221267364,0.0143200516730774,0.0648214777686889,0.00391090435416884,0.00667983051931319,0.00642451819842727,0.00852518185318392,0.00418735843131902,0.028661968951006,0.00138699767226379,0.00451234502897689,0.00569985094041379,0.0401973137064042,0.0326700792491046,0.00226084427264617,0.00375860791883559,0.0835188938454348,0.000353399654037588,0.192276135931448,0.0036134272238006,0.0105215492006416,0.0138353829326439,0.000965106229883965,0.0184072851228047,0.00355317117445603,0.0074478372447977,0.00482933358590542,0.0239982622376767,0.0109114763783913,0.000924779260208486,0.000351454666175379,107
27,2011,0.000642019551229499,0.0227001879048823,0.0159375354349406,0.0794120452370766,0.00241968349699661,0.0110399117675254,0.0613950982791222,0.00675255159441959,0.0496118342407248,0.00381605056883424,0.0141658456635,0.0324783823416007,0.00619327305987067,0.00051749350510485,0.000570181451870415,0.0293832200070785,0.0253013235458861,0.0123160036935906,0.0298186760286819,0.00258329112285236,0.0238244835992055,0.0560106669498261,0.00428498551223824,0.0129665952554797,0.00673593736933559,0.0120648012467561,0.00240769851518748,0.0219210979259496,0.000592817371869007,0.00404306647550628,0.00802941485713898,0.0388844214171142,0.0138562700965107,0.000246773565464686,0.0084543544927698,0.0654329515149962,0.000267704506067224,0.195974325235989,0.0050021990054951,0.0222868658428483,0.00983985546647115,0.000173048901929516,0.0304936177439822,0.00400910684067136,0.0134192076411836,0.00221262013740797,0.0183690902353903,0.00992608901538667,0.000947275303736873,0.000268049462304226,53
27,2012,0.00248337240655612,0.0132642368274531,0.00692615200059007,0.0539219041971566,0.000731556060145664,0.00213665808723972,0.059284669412903,0.00440746795031905,0.0659153212668699,0.00704412817526463,0.0285938536138163,0.0611459205214646,0.00214018376162379,0.00144586209498047,0.00180377101887284,0.0443590852439061,0.0391591385520948,0.0366597603520502,0.0322006158991725,0.000599520760680039,0.0191580853925333,0.0444407229075865,0.00286739581129055,0.00808602593711841,0.00193687404607212,0.018638340088944,0.0160041874163193,0.0196002454825252,0.00139799707773492,0.00268842380027501,0.00428556800979175,0.0368440177297101,0.0437604132551403,0.000328354626423193,0.0110591573266785,0.0664427062671306,0.000812532668293445,0.166579608502257,0.00132253980812761,0.0159209197348822,0.0137763983099852,0.000688011126680643,0.0135732416373689,0.00454462608886737,0.00256678696890169,0.00173110949664471,0.00796988400807376,0.00579778776538185,0.00251415971686511,0.000440700789237112,66
27,2013,0.000505856133805453,0.0171962871037739,0.00607275192328683,0.0252945390720351,0.00162975299995205,0.00183436069178353,0.0342368228697033,0.00214505717403153,0.0443063252758383,0.000625992956905108,0.0645196144197182,0.0763685319738244,0.000940999087287056,0.00130700519787651,0.0007984425603472,0.049005840817943,0.0638466957714105,0.0393635394797407,0.0357912607077779,0.00106960642305518,0.0128324167933006,0.084017924036496,0.00117199191838401,0.00399738467293902,0.00379116942653818,0.024465415902242,0.00449225819641686,0.0365213497693561,0.00152571511959256,0.0129184481395053,0.00120651473267112,0.014327253767855,0.0222401372339006,0.0016105851882639,0.0187772721319461,0.0720537435164301,0.000339482022794571,0.133264040914978,0.00169831623395218,0.0204355219125041,0.00677574309716592,0.00151113236766926,0.0164755271721659,0.00217915309576775,0.0100325534657182,0.00681289190121056,0.0123056384159481,0.00436609900264494,0.000735721176220747,0.000259316035326398,66
27,2014,0.000259317461967753,0.0191587082948977,0.00553790465843317,0.0330965291309826,0.00108431610549849,0.00793855597096698,0.0460721228054107,0.00740629635442131,0.0634217959250954,0.00157747100063199,0.0387942733717568,0.042304361103201,0.000838617777671876,0.000156687451408365,0.00040979050502042,0.0428213295912566,0.0301967008895656,0.070967849845844,0.0171182149267085,0.00178072321326167,0.0122151153119436,0.0672268088408999,0.000412046784548971,0.00584446708594273,0.00317510564129241,0.0485973048360427,0.000981995414976318,0.105543324751525,0.0129386212439283,0.01455615638377,0.000603888260180597,0.00338531282948284,0.0115529823314624,0.00667002271608865,0.0178044363898463,0.0513019645968982,0.000528558103948535,0.130985287693437,0.000177035722424174,0.0151403300211068,0.0203710889211816,0.000149272831903698,0.00654544889902635,0.00632589166916879,0.0074228972244384,0.00538819217105077,0.0114737884788262,0.000300986808264767,0.000286493579411942,0.00115360807298148,22
